Fy03	Fy05	Fy08	Fy10
549.051330566406	812.104553222656	1212.61511230469	1231.06042480469
550.398498535156	821.079162597656	1186.86779785156	1231.35754394531
554.240783691406	837.720397949219	1126.98352050781	1088.02038574219
545.34130859375	892.295532226562	1117.78515625	1040.16040039062
545.764831542969	843.392822265625	1068.76062011719	1051.08666992188
546.297119140625	816.173156738281	1074.33813476562	1089.19470214844
548.881713867188	837.626403808594	1121.32836914062	1115.20886230469
546.084655761719	822.160034179688	1139.94946289062	1120.30114746094
529.255859375	786.822265625	1116.63159179688	1107.37634277344
540.17578125	806.239685058594	1208.69921875	1067.24389648438
547.704772949219	815.831604003906	1200.82897949219	1106.41418457031
543.953552246094	791.5009765625	1141.19213867188	1107.19775390625
545.532043457031	784.458984375	1090.25024414062	1142.28466796875
548.617614746094	771.224243164062	1042.25830078125	1143.78308105469
559.14697265625	796.630187988281	998.236877441406	1110.57043457031
552.918029785156	769.793334960938	1026.56311035156	1034.79797363281
537.059631347656	832.40087890625	1005.27606201172	1113.21948242188
530.519714355469	811.9912109375	1080.20471191406	1131.67626953125
528.249694824219	818.294799804688	1135.97204589844	1126.75573730469
519.296630859375	887.106262207031	1150.40844726562	1175.45520019531
508.990875244141	872.597595214844	1152.94921875	1199.83459472656
508.273132324219	858.563537597656	1178.74389648438	1191.75708007812
507.645050048828	849.495544433594	1171.11938476562	1204.45190429688
518.64990234375	862.976684570312	1163.92199707031	1194.61291503906
488.016204833984	833.941101074219	1146.40881347656	1113.18615722656
490.410675048828	845.083435058594	1132.77160644531	1243.48132324219
503.442993164062	876.42138671875	1125.41381835938	1143.51904296875
515.801208496094	860.0927734375	1125.22192382812	1223.36755371094
521.982543945312	877.491821289062	1085.29846191406	1163.30578613281
515.994445800781	823.004760742188	1074.89025878906	1206.712890625
522.559509277344	843.034423828125	1142.88586425781	1175.40014648438
511.210571289062	869.303466796875	1176.6474609375	1139.17126464844
517.364440917969	858.365783691406	1164.48388671875	1129.96484375
519.838012695312	874.783508300781	1166.23278808594	1174.85290527344
521.458129882812	785.032775878906	1171.14379882812	1188.82861328125
519.680603027344	804.504455566406	1140.35583496094	1189.14465332031
531.539916992188	849.27099609375	1121.54919433594	1218.23107910156
526.592407226562	820.42041015625	1111.12109375	1223.482421875
540.5751953125	861.343322753906	1080.16723632812	1223.53210449219
527.887145996094	854.251831054688	1097.65209960938	1211.11682128906
529.131896972656	842.826354980469	1090.85949707031	1185.38171386719
527.490051269531	857.932373046875	1179.30187988281	1211.21020507812
526.369384765625	864.837768554688	1197.41711425781	1235.38818359375
517.461364746094	888.759582519531	1189.54138183594	1209.49890136719
505.680023193359	840.393005371094	1186.85266113281	1210.4990234375
509.386047363281	859.444152832031	1219.38562011719	1261.83215332031
496.527160644531	833.429016113281	1222.91687011719	1271.50610351562
500.890380859375	830.968383789062	1242.16296386719	1302.49230957031
482.500549316406	828.754699707031	1215.59130859375	1297.36682128906
493.660980224609	830.192443847656	1245.78784179688	1324.60314941406
470.284088134766	745.597290039062	1198.8076171875	1301.25915527344
486.792083740234	777.247314453125	1213.130859375	1308.74694824219
467.686126708984	764.018615722656	1196.11499023438	1354.28210449219
472.531890869141	757.089965820312	1205.53833007812	1323.18835449219
476.839202880859	769.975952148438	1212.93212890625	1289.58679199219
474.182220458984	747.236694335938	1217.146484375	1280.65551757812
466.433532714844	785.447448730469	1207.40551757812	1266.41003417969
482.916717529297	774.438293457031	1249.18566894531	1240.42663574219
473.776428222656	785.599975585938	1221.27624511719	1242.24169921875
482.366241455078	779.087158203125	1228.61254882812	1227.703125
480.395263671875	774.171997070312	1202.94873046875	1227.17126464844
484.021484375	817.004638671875	1203.04736328125	1227.40075683594
486.006744384766	830.918029785156	1204.33837890625	1239.51293945312
496.21484375	855.630615234375	1231.12219238281	1214.78576660156
489.859130859375	823.492309570312	1200.5888671875	1226.00305175781
502.963134765625	853.643127441406	1254.4521484375	1280.61840820312
513.997619628906	835.566040039062	1220.16918945312	1226.0283203125
507.423736572266	862.669494628906	1264.11303710938	1287.48303222656
480.393310546875	865.255737304688	1241.60656738281	1296.84802246094
499.685302734375	866.7724609375	1255.1484375	1286.65100097656
493.877410888672	888.642272949219	1252.22412109375	1266.34509277344
479.489898681641	877.080932617188	1264.61987304688	1284.60864257812
491.554656982422	872.49072265625	1299.943359375	1305.775390625
492.878723144531	865.265808105469	1294.2939453125	1287.16906738281
485.237915039062	852.290405273438	1313.08630371094	1298.91418457031
490.901885986328	861.029357910156	1288.5048828125	1308.43103027344
504.706756591797	841.304260253906	1334.44677734375	1288.87963867188
505.257781982422	848.768493652344	1299.93334960938	1267.49865722656
510.019897460938	855.14599609375	1302.47473144531	1281.49182128906
500.952117919922	879.218994140625	1302.76953125	1291.69677734375
518.741394042969	885.713806152344	1298.53637695312	1332.39001464844
513.056457519531	852.425109863281	1277.47497558594	1274.20251464844
503.676452636719	897.349792480469	1308.78039550781	1266.33386230469
512.276245117188	896.231323242188	1279.21423339844	1271.97644042969
518.667663574219	859.295349121094	1292.56396484375	1301.14331054688
508.177673339844	847.053344726562	1287.14819335938	1250.8037109375
513.785278320312	843.933288574219	1271.62219238281	1260.76831054688
511.316467285156	837.928527832031	1287.39794921875	1297.236328125
510.020538330078	834.090209960938	1238.02136230469	1260.78393554688
509.791900634766	844.347595214844	1260.0244140625	1251.88537597656
512.445983886719	843.919189453125	1261.70373535156	1249.44067382812
518.495788574219	801.747619628906	1218.4921875	1248.00708007812
502.941528320312	841.65673828125	1215.61279296875	1225.98693847656
505.591156005859	830.412292480469	1213.12463378906	1232.61437988281
503.491607666016	827.170654296875	1240.22326660156	1223.31896972656
512.1552734375	863.629272460938	1276.54089355469	1259.46240234375
503.074401855469	856.249084472656	1223.23840332031	1243.76379394531
506.527587890625	828.194091796875	1221.71960449219	1250.86242675781
500.794219970703	893.936401367188	1261.28979492188	1304.33715820312
508.767211914062	858.840393066406	1271.33276367188	1340.11193847656
502.287506103516	909.511596679688	1270.72277832031	1325.29553222656
518.82177734375	906.017761230469	1285.50366210938	1413.140625
503.207336425781	908.869750976562	1306.97192382812	1336.82983398438
510.149291992188	895.056701660156	1302.68603515625	1298.27612304688
517.237487792969	896.576354980469	1313.39880371094	1222.37609863281
521.766296386719	880.62060546875	1293.67053222656	1269.95397949219
536.152282714844	861.575439453125	1229.2158203125	1263.5830078125
535.499328613281	885.864318847656	1217.74890136719	1256.39624023438
545.010803222656	850.024291992188	1181.90161132812	1195.37658691406
548.769836425781	908.20458984375	1208.73022460938	1176.6650390625
552.221252441406	877.933471679688	1212.80041503906	1244.19921875
551.065612792969	902.249816894531	1231.08715820312	1299.15771484375
555.302612304688	892.805053710938	1285.28186035156	1303.1962890625
546.476806640625	920.441589355469	1238.87121582031	1308.36413574219
552.570495605469	933.40673828125	1254.9951171875	1336.32141113281
533.460083007812	949.136108398438	1326.14184570312	1408.5732421875
553.553771972656	905.3349609375	1335.31970214844	1334.05810546875
543.526489257812	959.743469238281	1331.99438476562	1297.84448242188
536.107482910156	919.3212890625	1346.61389160156	1275.78479003906
538.331909179688	873.602233886719	1349.99768066406	1256.93115234375
535.496459960938	898.478576660156	1263.40515136719	1307.58874511719
528.314208984375	878.37060546875	1168.52160644531	1367.18078613281
521.771118164062	865.081481933594	1143.3173828125	1381.05688476562
506.857421875	818.386413574219	1120.35900878906	1349.08776855469
509.952575683594	795.73974609375	1116.00915527344	1307.49609375
507.795013427734	814.392517089844	1203.72875976562	1272.9365234375
503.515411376953	796.476318359375	1306.50024414062	1266.24951171875
502.190795898438	801.215942382812	1327.18359375	1249.90478515625
485.263732910156	790.259094238281	1368.77941894531	1267.19299316406
473.506805419922	782.231323242188	1379.19714355469	1295.33081054688
487.058013916016	780.418395996094	1345.70788574219	1299.87170410156
464.042510986328	745.417785644531	1345.92297363281	1332.13427734375
453.653869628906	767.407653808594	1373.95642089844	1311.91723632812
457.366516113281	764.660827636719	1403.53210449219	1292.82739257812
452.365753173828	790.767272949219	1414.37951660156	1271.54919433594
437.934631347656	708.009399414062	1445.75769042969	1308.986328125
425.153991699219	701.837768554688	1445.90173339844	1331.3056640625
423.892059326172	679.045471191406	1414.63403320312	1332.39416503906
421.854888916016	702.80859375	1420.03283691406	1358.38427734375
413.180999755859	699.585266113281	1390.14538574219	1401.7978515625
409.385162353516	647.49365234375	1377.92626953125	1453.181640625
407.617248535156	690.462097167969	1394.71105957031	1430.17993164062
390.081909179688	615.182434082031	1348.90734863281	1444.07495117188
369.161071777344	691.129821777344	1373.79077148438	1413.18151855469
357.901824951172	634.047241210938	1312.81982421875	1391.76928710938
344.986450195312	644.343811035156	1327.63317871094	1375.80639648438
346.80810546875	602.577880859375	1263.783203125	1369.57873535156
324.081481933594	643.817199707031	1263.591796875	1386.86547851562
296.052337646484	599.450744628906	1247.09777832031	1386.37878417969
301.813446044922	602.280151367188	1222.25708007812	1343.79858398438
285.3515625	610.379028320312	1279.62353515625	1324.76904296875
282.677825927734	585.314880371094	1226.17602539062	1309.37243652344
258.362365722656	577.652709960938	1219.40686035156	1247.04296875
251.214263916016	571.774536132812	1186.29211425781	1276.20861816406
245.285247802734	562.71728515625	1190.38610839844	1222.130859375
245.857620239258	572.273132324219	1196.93957519531	1204.49914550781
272.746978759766	591.546142578125	1183.52270507812	1254.20910644531
256.897766113281	569.649108886719	1131.62878417969	1319.255859375
289.405975341797	614.207885742188	1186.93090820312	1370.59692382812
273.869079589844	653.284729003906	1186.85815429688	1377.91418457031
270.630157470703	633.672790527344	1219.0361328125	1367.28161621094
275.642883300781	633.972351074219	1237.61669921875	1406.74108886719
280.903686523438	677.563903808594	1222.39099121094	1412.59362792969
284.475982666016	691.692932128906	1256.93395996094	1401.74169921875
306.102783203125	703.083251953125	1156.87634277344	1382.99353027344
336.358978271484	747.362731933594	1245.15686035156	1371.42626953125
360.076049804688	782.870361328125	1307.74438476562	1374.10949707031
383.165313720703	801.253845214844	1324.8701171875	1349.56384277344
390.257629394531	785.597412109375	1285.80908203125	1269.93884277344
408.456390380859	809.214721679688	1275.27563476562	1295.39013671875
399.262115478516	812.098571777344	1254.31030273438	1288.74108886719
402.110626220703	769.198547363281	1211.93139648438	1272.86352539062
404.799163818359	804.574951171875	1161.44226074219	1274.44995117188
408.977569580078	756.723083496094	1162.53234863281	1241.44494628906
407.386840820312	737.3505859375	1146.93798828125	1214.8916015625
408.654174804688	762.241882324219	1160.92150878906	1186.10327148438
392.479583740234	751.196350097656	1139.16198730469	1162.84655761719
394.444976806641	706.370422363281	1111.57995605469	1126.34228515625
383.257904052734	738.9501953125	1102.38208007812	1105.44091796875
369.590179443359	726.52294921875	1134.74633789062	1202.00610351562
381.256317138672	723.362121582031	1111.857421875	1253.3203125
394.897094726562	746.79541015625	1111.833984375	1269.24426269531
400.219055175781	727.282287597656	1097.47827148438	1310.64196777344
407.866638183594	740.121398925781	1107.13000488281	1274.65087890625
419.560424804688	767.079772949219	1120.01025390625	1240.13977050781
421.103973388672	762.6064453125	1149.78991699219	1238.80554199219
428.955230712891	778.424743652344	1135.0009765625	1224.60888671875
425.906921386719	763.891845703125	1113.37365722656	1178.14294433594
434.296997070312	813.624938964844	1140.138671875	1165.54309082031
432.000671386719	797.26123046875	1093.82556152344	1184.06188964844
447.636108398438	820.102600097656	1139.83471679688	1189.60827636719
446.210906982422	798.050231933594	1099.08190917969	1197.91467285156
451.210327148438	812.001342773438	1110.6162109375	1208.5595703125
451.141998291016	741.423034667969	1102.94470214844	1182.07641601562
454.108764648438	801.343933105469	1132.23645019531	1180.76684570312
451.622406005859	781.597778320312	1078.81530761719	1208.99438476562
438.684173583984	778.551086425781	1122.53466796875	1152.35913085938
420.996307373047	737.697448730469	1145.64233398438	1166.8642578125
415.017547607422	736.051025390625	1113.03930664062	1209.92956542969
390.946319580078	741.085754394531	1100.61193847656	1178.09020996094
407.073547363281	725.043701171875	1117.12573242188	1131.99719238281
419.292541503906	745.998046875	1041.88464355469	1086.56140136719
